Query_ID	Reference_ID	Screen_Category	CSP2_Screen_SNPs	Query_Percent_Aligned	Reference_Percent_Aligned	Query_Contigs	Query_Bases	Reference_Contigs	Reference_Bases	Raw_SNPs	Purged_Length	Purged_Identity	Purged_LengthIdentity	Purged_Invalid	Purged_Indel	Purged_Duplicate	Purged_Het	Purged_Density	Filtered_Query_Edge	Filtered_Ref_Edge	Filtered_Both_Edge	Kmer_Similarity	Shared_Kmers	Query_Unique_Kmers	Reference_Unique_Kmers	MUMmer_gSNPs	MUMmer_gIndels
Sample_E	Sample_A	Pass	10	99.87	99.83	84	4624417	50	4626313	10	0	0	0	0	5	0	0	0	0	0	0	99.88	4613770	1601	3760	10	3
Sample_L	Sample_A	Pass	9	99.86	99.87	61	4627094	50	4626313	9	0	0	0	0	9	0	0	0	0	0	0	99.89	4614975	2563	2555	9	3
Sample_I	Sample_A	Pass	12	99.00	99.90	47	4668267	50	4626313	12	0	0	0	0	2	0	0	0	0	0	0	99.06	4616398	42755	1132	12	2
Sample_B	Sample_A	Pass	34	99.80	99.91	40	4631086	50	4626313	37	0	0	0	0	2	0	0	2	0	0	1	99.87	4616020	4565	1510	35	2
Sample_F	Sample_A	Pass	28	99.74	98.80	275	4582721	50	4626313	29	0	0	0	0	1	0	0	0	1	0	0	98.9	4568089	1584	49441	29	1
Sample_C	Sample_A	Pass	18	99.00	99.90	49	4668385	50	4626313	18	0	0	0	0	2	0	0	0	0	0	0	99.06	4616466	42691	1064	18	2
Sample_J	Sample_A	Pass	17	97.23	99.43	170	4730789	50	4626313	17	0	0	0	0	2	0	0	0	0	0	0	97.01	4599459	123529	18071	17	2
Sample_O	Sample_A	Pass	34	99.85	99.79	83	4623444	50	4626313	37	0	0	0	0	16	0	0	3	0	0	0	99.76	4609834	3266	7696	34	1
Sample_H	Sample_A	Pass	25	97.73	99.90	54	4728796	50	4626313	25	0	0	0	0	8	0	0	0	0	0	0	97.81	4615794	101815	1736	25	1
Sample_M	Sample_A	Pass	28	98.38	97.55	805	4587464	50	4626313	29	0	0	0	0	9	0	0	0	1	0	0	96.83	4516541	46764	100989	29	2
Sample_N	Sample_A	Pass	17	98.99	99.87	63	4667287	50	4626313	17	0	0	0	0	2	0	0	0	0	0	0	99.02	4614530	42760	3000	17	2
Sample_G	Sample_A	Pass	29	99.74	98.85	254	4584986	50	4626313	30	0	0	0	0	1	0	0	0	1	0	0	98.92	4569771	1942	47759	30	1
Sample_D	Sample_A	Pass	10	99.85	99.89	55	4627990	50	4626313	10	0	0	0	0	11	0	0	0	0	0	0	99.92	4616091	2474	1439	10	3
Sample_K	Sample_A	Pass	15	99.75	99.88	38	4632444	50	4626313	15	0	0	0	0	15	0	0	0	0	0	0	99.85	4615265	4865	2265	15	3
