Query_1	Query_2	SNP_Distance	SNPs_Cocalled
Sample_A	Sample_B	34	167
Sample_A	Sample_C	18	167
Sample_A	Sample_D	10	167
Sample_A	Sample_E	10	167
Sample_A	Sample_F	28	162
Sample_A	Sample_G	29	163
Sample_A	Sample_H	25	167
Sample_A	Sample_I	12	167
Sample_A	Sample_J	17	163
Sample_A	Sample_K	15	167
Sample_A	Sample_L	9	167
Sample_A	Sample_M	28	161
Sample_A	Sample_N	17	167
Sample_A	Sample_O	34	167
Sample_B	Sample_C	42	167
Sample_B	Sample_D	34	167
Sample_B	Sample_E	34	167
Sample_B	Sample_F	50	162
Sample_B	Sample_G	53	163
Sample_B	Sample_H	51	167
Sample_B	Sample_I	36	167
Sample_B	Sample_J	38	163
Sample_B	Sample_K	39	167
Sample_B	Sample_L	39	167
Sample_B	Sample_M	50	161
Sample_B	Sample_N	41	167
Sample_B	Sample_O	30	167
Sample_C	Sample_D	18	167
Sample_C	Sample_E	18	167
Sample_C	Sample_F	35	162
Sample_C	Sample_G	35	163
Sample_C	Sample_H	35	167
Sample_C	Sample_I	14	167
Sample_C	Sample_J	24	163
Sample_C	Sample_K	23	167
Sample_C	Sample_L	23	167
Sample_C	Sample_M	37	161
Sample_C	Sample_N	7	167
Sample_C	Sample_O	42	167
Sample_D	Sample_E	0	167
Sample_D	Sample_F	28	162
Sample_D	Sample_G	29	163
Sample_D	Sample_H	27	167
Sample_D	Sample_I	12	167
Sample_D	Sample_J	17	163
Sample_D	Sample_K	15	167
Sample_D	Sample_L	15	167
Sample_D	Sample_M	30	161
Sample_D	Sample_N	17	167
Sample_D	Sample_O	34	167
Sample_E	Sample_F	28	162
Sample_E	Sample_G	29	163
Sample_E	Sample_H	27	167
Sample_E	Sample_I	12	167
Sample_E	Sample_J	17	163
Sample_E	Sample_K	15	167
Sample_E	Sample_L	15	167
Sample_E	Sample_M	30	161
Sample_E	Sample_N	17	167
Sample_E	Sample_O	34	167
Sample_F	Sample_G	1	160
Sample_F	Sample_H	45	162
Sample_F	Sample_I	29	162
Sample_F	Sample_J	32	161
Sample_F	Sample_K	30	162
Sample_F	Sample_L	33	162
Sample_F	Sample_M	47	159
Sample_F	Sample_N	34	162
Sample_F	Sample_O	52	162
Sample_G	Sample_H	46	163
Sample_G	Sample_I	30	163
Sample_G	Sample_J	33	160
Sample_G	Sample_K	31	163
Sample_G	Sample_L	34	163
Sample_G	Sample_M	48	158
Sample_G	Sample_N	35	163
Sample_G	Sample_O	53	163
Sample_H	Sample_I	29	167
Sample_H	Sample_J	34	163
Sample_H	Sample_K	32	167
Sample_H	Sample_L	30	167
Sample_H	Sample_M	45	161
Sample_H	Sample_N	34	167
Sample_H	Sample_O	51	167
Sample_I	Sample_J	18	163
Sample_I	Sample_K	17	167
Sample_I	Sample_L	17	167
Sample_I	Sample_M	31	161
Sample_I	Sample_N	13	167
Sample_I	Sample_O	36	167
Sample_J	Sample_K	12	163
Sample_J	Sample_L	22	163
Sample_J	Sample_M	37	161
Sample_J	Sample_N	23	163
Sample_J	Sample_O	41	163
Sample_K	Sample_L	20	167
Sample_K	Sample_M	35	161
Sample_K	Sample_N	22	167
Sample_K	Sample_O	39	167
Sample_L	Sample_M	33	161
Sample_L	Sample_N	22	167
Sample_L	Sample_O	39	167
Sample_M	Sample_N	36	161
Sample_M	Sample_O	54	161
Sample_N	Sample_O	41	167
